v1,v2
"<helix-image alt=""Helix Image"" full-width=""true"" img-src=""https://images.unsplash.com/photo-1487530811176-3780de880c2d?ixlib=rb-1.2.1&ixid=eyJhcHBfaWQiOjEyMDd9&auto=format&fit=crop&h=300&w=338&q=80"" img-retina=""https://images.unsplash.com/photo-1487530811176-3780de880c2d?ixlib=rb-1.2.1&ixid=eyJhcHBfaWQiOjEyMDd9&auto=format&fit=crop&h=600&w=776&q=80"" mobile-img-src=""https://images.unsplash.com/photo-1487530811176-3780de880c2d?ixlib=rb-1.2.1&ixid=eyJhcHBfaWQiOjEyMDd9&auto=format&fit=crop&h=300&w=338&q=80"" mobile-img-retina=""https://images.unsplash.com/photo-1487530811176-3780de880c2d?ixlib=rb-1.2.1&ixid=eyJhcHBfaWQiOjEyMDd9&auto=format&fit=crop&h=600&w=776&q=80"" data-hwc-version=""3.405.0"" id=""ih7gh"">
</helix-image>","<helix-core-image full-width=""true"" alt=""Helix Image"" img-src=""https://images.unsplash.com/photo-1487530811176-3780de880c2d?ixlib=rb-1.2.1&ixid=eyJhcHBfaWQiOjEyMDd9&auto=format&fit=crop&h=300&w=338&q=80"" img-retina=""https://images.unsplash.com/photo-1487530811176-3780de880c2d?ixlib=rb-1.2.1&ixid=eyJhcHBfaWQiOjEyMDd9&auto=format&fit=crop&h=600&w=776&q=80"" mobile-img-src=""https://images.unsplash.com/photo-1487530811176-3780de880c2d?ixlib=rb-1.2.1&ixid=eyJhcHBfaWQiOjEyMDd9&auto=format&fit=crop&h=300&w=338&q=80"" mobile-img-retina=""https://images.unsplash.com/photo-1487530811176-3780de880c2d?ixlib=rb-1.2.1&ixid=eyJhcHBfaWQiOjEyMDd9&auto=format&fit=crop&h=600&w=776&q=80"" image-corners=""square"" data-hwc-version=""4.0.883"" id=""i61i"">
</helix-core-image>"
"<helix-brightcove-video media-id=""5592313509001"" account-id=""1852113022001"" player-id=""g2OtgoAoBs"" ratio=""16-9"" data-hwc-version=""3.405.0"" id=""izd19"">
</helix-brightcove-video>","<helix-core-brightcove-video media-id=""5592313509001"" account-id=""1852113022001"" show-title=""true"" data-hwc-version=""4.0.883"" id=""ifd3"">
</helix-core-brightcove-video>"
"<helix-accordion data-hwc-version=""3.405.0"" id=""ijn9"">
  <helix-accordion-panel data-hwc-version=""3.405.0"">
    <h3 slot=""header"">Lorem ipsum
    </h3>
    <div>
      <p>Lorem ipsum dolor sit amet, consectetur adipiscing elit. Morbi ac posuere risus. Aliquam erat volutpat. Cras neque urna, mollis vitae ante quis, scelerisque tempus arcu. Aliquam erat volutpat. Aenean at tortor eget libero consectetur volutpat. Phasellus cursus blandit libero ut euismod. Proin mattis orci in egestas vulputate. Pellentesque aliquet eget leo id euismod. Nulla tellus tellus, pellentesque et turpis sagittis, tempus maximus mi. Mauris facilisis mattis urna, sit amet ullamcorper felis porttitor ac. Fusce ante justo, sagittis a posuere a, maximus pellentesque nibh. Morbi id urna in orci dignissim scelerisque. Curabitur imperdiet, tortor hendrerit pharetra consectetur, mauris est venenatis orci, id ultrices enim metus eu nisi
      </p>
    </div>
  </helix-accordion-panel>
  <helix-accordion-panel data-hwc-version=""3.405.0"">
    <h3 slot=""header"">Nullam at dignissim
    </h3>
    <div>
      <p>Lorem ipsum dolor sit amet, consectetur adipiscing elit. Morbi ac posuere risus. Aliquam erat volutpat. Cras neque urna, mollis vitae ante quis, scelerisque tempus arcu. Aliquam erat volutpat. Aenean at tortor eget libero consectetur volutpat. Phasellus cursus blandit libero ut euismod. Proin mattis orci in egestas vulputate. Pellentesque aliquet eget leo id euismod. Nulla tellus tellus, pellentesque et turpis sagittis, tempus maximus mi. Mauris facilisis mattis urna, sit amet ullamcorper felis porttitor ac. Fusce ante justo, sagittis a posuere a, maximus pellentesque nibh. Morbi id urna in orci dignissim scelerisque. Curabitur imperdiet, tortor hendrerit pharetra consectetur, mauris est venenatis orci, id ultrices enim metus eu nisi
      </p>
    </div>
  </helix-accordion-panel>
  <helix-accordion-panel data-hwc-version=""3.405.0"">
    <h3 slot=""header"">Nullam at KC
    </h3>
    <div>
      <p>Lorem ipsum dolor sit amet, consectetur adipiscing elit. Morbi ac posuere risus. Aliquam erat volutpat. Cras neque urna, mollis vitae ante quis, scelerisque tempus arcu. Aliquam erat volutpat. Aenean at tortor eget libero consectetur volutpat. Phasellus cursus blandit libero ut euismod. Proin mattis orci in egestas vulputate. Pellentesque aliquet eget leo id euismod. Nulla tellus tellus, pellentesque et turpis sagittis, tempus maximus mi. Mauris facilisis mattis urna, sit amet ullamcorper felis porttitor ac. Fusce ante justo, sagittis a posuere a, maximus pellentesque nibh. Morbi id urna in orci dignissim scelerisque. Curabitur imperdiet, tortor hendrerit pharetra consectetur, mauris est venenatis orci, id ultrices enim metus eu nisi
      </p>
    </div>
  </helix-accordion-panel>
</helix-accordion>","<helix-core-accordion behavior=""none"" data-hwc-version=""4.0.883"" id=""ie6o"">
  <helix-core-accordion-panel variant=""primary"" is-expanded="""" data-hwc-version=""4.0.883"">
    <helix-core-heading variant=""h5"" slot=""header"" data-hwc-version=""4.0.883"">Header 1
    </helix-core-heading>
    <helix-core-content data-hwc-version=""4.0.883"">
      <p data-hwc-version=""4.0.883"">I am the content of the first accordion.
      </p>
    </helix-core-content>
  </helix-core-accordion-panel>
  <helix-core-accordion-panel variant=""primary"" is-expanded="""" data-hwc-version=""4.0.883"">
    <helix-core-heading variant=""h5"" slot=""header"" data-hwc-version=""4.0.883"">Header 2
    </helix-core-heading>
    <helix-core-content data-hwc-version=""4.0.883"">
      <p data-hwc-version=""4.0.883"">I am the content of the second accordion.
      </p>
    </helix-core-content>
  </helix-core-accordion-panel>
</helix-core-accordion>"